exp,sourceFile,conditionId,variant,setup,board,p1,p2,candidateIsP1,winner,evidenceStatus,exclusionReason,engineSeed,randomStartSeed,game
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g94.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:94,true,p1,accepted,,656094684,656096652284074,22
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g94.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:94,tf:100,false,p2,accepted,,656094684,656096652284075,23
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:97,true,p1,accepted,,656097684,656099652293052,0
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:97,tf:100,false,p1,accepted,,656097684,656099652293053,1
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:97,true,p2,accepted,,656097684,656099652293054,2
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:97,tf:100,false,p1,accepted,,656097684,656099652293055,3
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:97,true,p2,accepted,,656097684,656099652293056,4
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:97,tf:100,false,p2,accepted,,656097684,656099652293057,5
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:97,true,p1,accepted,,656097684,656099652293058,6
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:97,tf:100,false,p2,accepted,,656097684,656099652293059,7
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:97,true,p1,accepted,,656097684,656099652293060,8
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:97,tf:100,false,p2,accepted,,656097684,656099652293061,9
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:97,true,p2,accepted,,656097684,656099652293062,10
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:97,tf:100,false,p1,accepted,,656097684,656099652293063,11
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:97,true,p2,accepted,,656097684,656099652293064,12
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:97,tf:100,false,p1,accepted,,656097684,656099652293065,13
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:97,true,p1,accepted,,656097684,656099652293066,14
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g97.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:97,tf:100,false,p1,accepted,,656097684,656099652293067,15
