exp,sourceFile,conditionId,variant,setup,board,p1,p2,candidateIsP1,winner,evidenceStatus,exclusionReason,engineSeed,randomStartSeed,game
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/classic-random-12x10.jsonl#774fd700a73593ea85806d29,classic-random-12x10,classic,random-start,12x10,tf:150,tf:140,false,p1,accepted,,1398399665,1398403860199002,7
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/classic-random-12x10.jsonl#d98656d21881fd3a839e2e6c,classic-random-12x10,classic,random-start,12x10,tf:150,tf:140,false,p1,accepted,,1398399665,1398403860199004,9
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/classic-random-12x10.jsonl#5883d4486a119a781dadba5f,classic-random-12x10,classic,random-start,12x10,tf:150,tf:140,false,p1,accepted,,1398399665,1398403860199006,11
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/classic-random-8x8.jsonl#46a16ad88a2864a008461687,classic-random-8x8,classic,random-start,8x8,tf:140,tf:150,true,p1,accepted,,741190305,741192528570915,0
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/classic-random-8x8.jsonl#e0caa38aad0aeb3d1152edab,classic-random-8x8,classic,random-start,8x8,tf:140,tf:150,true,p1,accepted,,741190305,741192528570917,2
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/classic-random-8x8.jsonl#e515449e1c81b993fb6b54b3,classic-random-8x8,classic,random-start,8x8,tf:140,tf:150,true,p1,accepted,,741190305,741192528570919,4
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/classic-random-8x8.jsonl#c93c1b73f1ada81a0160700a,classic-random-8x8,classic,random-start,8x8,tf:140,tf:150,true,draw,accepted,,741190305,741192528570921,6
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/classic-random-8x8.jsonl#90bac3bd015cbdadd90fa8ff,classic-random-8x8,classic,random-start,8x8,tf:140,tf:150,true,p2,accepted,,741190305,741192528570923,8
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/classic-random-8x8.jsonl#4ace785866b33ae30bcbea72,classic-random-8x8,classic,random-start,8x8,tf:140,tf:150,true,p1,accepted,,741190305,741192528570925,10
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/classic-random-8x8.jsonl#6ed722a48ce0ef8111fe6ce1,classic-random-8x8,classic,random-start,8x8,tf:150,tf:140,false,p1,accepted,,741190305,741192528570916,1
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/classic-random-8x8.jsonl#58026a3ad61dac843c00e9c0,classic-random-8x8,classic,random-start,8x8,tf:150,tf:140,false,p1,accepted,,741190305,741192528570918,3
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/classic-random-8x8.jsonl#311b2638f832cacfc681ac7d,classic-random-8x8,classic,random-start,8x8,tf:150,tf:140,false,p2,accepted,,741190305,741192528570920,5
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/classic-random-8x8.jsonl#1cc7d4e4368bdca2008b732b,classic-random-8x8,classic,random-start,8x8,tf:150,tf:140,false,p1,accepted,,741190305,741192528570922,7
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/classic-random-8x8.jsonl#c2edc6016b75d9fa2de383b1,classic-random-8x8,classic,random-start,8x8,tf:150,tf:140,false,p2,accepted,,741190305,741192528570924,9
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/classic-random-8x8.jsonl#dc4e79d317bf4e56f4ab2491,classic-random-8x8,classic,random-start,8x8,tf:150,tf:140,false,p1,accepted,,741190305,741192528570926,11
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-12x10.jsonl#18666a7e758c612f59fbdfef,standard-random-12x10,standard,random-start,12x10,tf:140,tf:150,true,p1,accepted,,525101255,525102830303765,0
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-12x10.jsonl#9caa2dbad96e41cc2b2ac8ce,standard-random-12x10,standard,random-start,12x10,tf:140,tf:150,true,p2,accepted,,525101255,525102830303767,2
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-12x10.jsonl#e7e4b32b558e102fc47030d2,standard-random-12x10,standard,random-start,12x10,tf:140,tf:150,true,p1,accepted,,525101255,525102830303769,4
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-12x10.jsonl#656f2939de75a80f893e6051,standard-random-12x10,standard,random-start,12x10,tf:140,tf:150,true,p1,accepted,,525101255,525102830303771,6
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-12x10.jsonl#7200305a32cdcf19e7e09341,standard-random-12x10,standard,random-start,12x10,tf:140,tf:150,true,p1,accepted,,525101255,525102830303773,8
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-12x10.jsonl#11d00ab649f126487dc9f67d,standard-random-12x10,standard,random-start,12x10,tf:140,tf:150,true,p2,accepted,,525101255,525102830303775,10
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-12x10.jsonl#acd3dc977d9709a4cc446a6d,standard-random-12x10,standard,random-start,12x10,tf:150,tf:140,false,p2,accepted,,525101255,525102830303766,1
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-12x10.jsonl#f77d273228df19a6926be8dc,standard-random-12x10,standard,random-start,12x10,tf:150,tf:140,false,p1,accepted,,525101255,525102830303768,3
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-12x10.jsonl#f6ca9ca87ad8d04041e4397f,standard-random-12x10,standard,random-start,12x10,tf:150,tf:140,false,p2,accepted,,525101255,525102830303770,5
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-12x10.jsonl#549eeee26d50067863dc6393,standard-random-12x10,standard,random-start,12x10,tf:150,tf:140,false,p1,accepted,,525101255,525102830303772,7
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-12x10.jsonl#5c5de9275d2a8fece569a362,standard-random-12x10,standard,random-start,12x10,tf:150,tf:140,false,p1,accepted,,525101255,525102830303774,9
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-12x10.jsonl#7376ee3f7560d42ed50ea1d8,standard-random-12x10,standard,random-start,12x10,tf:150,tf:140,false,p1,accepted,,525101255,525102830303776,11
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-8x8.jsonl#4f93dac6efcfefd2adf2e7a9,standard-random-8x8,standard,random-start,8x8,tf:140,tf:150,true,p1,accepted,,916959459,916962209878377,0
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-8x8.jsonl#daec5f3ae5a29c6e999ace5e,standard-random-8x8,standard,random-start,8x8,tf:140,tf:150,true,p1,accepted,,916959459,916962209878379,2
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-8x8.jsonl#a7b7e70587b4692801e877d0,standard-random-8x8,standard,random-start,8x8,tf:140,tf:150,true,p1,accepted,,916959459,916962209878381,4
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-8x8.jsonl#321a8d3e2a46102d85afa73d,standard-random-8x8,standard,random-start,8x8,tf:140,tf:150,true,p1,accepted,,916959459,916962209878383,6
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-8x8.jsonl#c64320f7ea6272cb14c8e922,standard-random-8x8,standard,random-start,8x8,tf:140,tf:150,true,p2,accepted,,916959459,916962209878385,8
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-8x8.jsonl#173369fec475889b87ab345e,standard-random-8x8,standard,random-start,8x8,tf:140,tf:150,true,p2,accepted,,916959459,916962209878387,10
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-8x8.jsonl#5860b074b499412e6bd087d5,standard-random-8x8,standard,random-start,8x8,tf:150,tf:140,false,p1,accepted,,916959459,916962209878378,1
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-8x8.jsonl#1d497726bddf7245ee26054f,standard-random-8x8,standard,random-start,8x8,tf:150,tf:140,false,p2,accepted,,916959459,916962209878380,3
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-8x8.jsonl#6d3c973b208961e082eac39b,standard-random-8x8,standard,random-start,8x8,tf:150,tf:140,false,p2,accepted,,916959459,916962209878382,5
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-8x8.jsonl#357d07bbb7e3d84b55b90a3a,standard-random-8x8,standard,random-start,8x8,tf:150,tf:140,false,p1,accepted,,916959459,916962209878384,7
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-8x8.jsonl#b4a44a8993aa2b7491f451c8,standard-random-8x8,standard,random-start,8x8,tf:150,tf:140,false,p2,accepted,,916959459,916962209878386,9
tf_policy_elo_current_rule_g150_vs_g140_2026-09-01,accepted/standard-random-8x8.jsonl#bbaf67a93d6e717c59fe2735,standard-random-8x8,standard,random-start,8x8,tf:150,tf:140,false,p2,accepted,,916959459,916962209878388,11
